month,year,SNA_NAME,total_days_in_month,non_instructional_days_in_month,summer_weekdays_in_month,instructional_days_in_month,Avg_monthly_Per_Person,Avg_monthly_Per_hh,total_population_true_total,total_households,children_under_age18,children_5to14,children_15to17,hamilton_meal_cost,hh_snap_percent,meal_percent_income_covered,hh_size,free_reduced_estimate_f,month_meals,month_meal_dollars,snap_dollars,meal_percent_snap_covered,cps_meals,meal_percent_cps_covered,pre_charity_coverage,monthly_nbhd_meals,meal_percent_fsb_covered,monthly_nbhd_meals_lasoupe,meal_percent_lasoupe_covered,whole_again_meals,meal_percent_whole_again_covered,cfs_meals,meal_percent_cfs_covered,monthly_nbhd_meals_library,meal_percent_library_covered,charitable_percent_covered
1,2020,North Fairmount,31,13,0,18,120.07,241.69,1545.946539,742.797136,466.5694511,261.5264916,73.50596659,3.33,0.252083333,0.721772965,2.03,1,143773.0282,478764.1838,45255.67379,0.094526022,7839.759523,0.054528722,0.87082771,1666.46875,0.011590969,0,0,0,0,0,0,0,0,0.011590969
1,2020,Northside,31,13,0,18,120.07,241.69,7789,3910,1374,665,222,3.33,0.135805627,0.900782894,1.987628735,1,724377,2412175.41,128337.39,0.053204004,20755.8,0.028653312,0.982640209,14180.87083,0.019576644,0,0,0,0,0,0,0,0,0.019576644
1,2020,Oakley,31,13,0,18,120.07,241.69,11666.88889,6491.531425,1354.247475,449.4652076,337.3883277,3.33,0.035326436,0.95188309,1.773530829,1,1085020.667,3613118.82,55424.99639,0.015339932,18412.37273,0.016969606,0.984192628,584.8333333,5.39E-04,0,0,0,0,0,0,0,0,5.39E-04
1,2020,Over-the-Rhine,31,13,0,18,120.07,241.69,5407,2800,872,458,96,3.33,0.251071429,0.865757332,1.735303846,0.65,502851,1674493.83,169908.07,0.101468317,8426.34,0.016757131,0.98398278,249528.625,0.496227759,0,0,0,0,0,0,0,0,0.496227759
1,2020,Pendleton,31,13,0,18,120.07,241.69,980,476,218,92,44,3.33,0.149159664,0.880294889,2.06,1,91140,303496.2,17159.99,0.056541037,3182.4,0.034917709,0.971753636,0,0,0,0,0,0,0,0,0,0,0
1,2020,Pleasant Ridge,31,13,0,18,120.07,241.69,7044.73327,3555.784166,1513.62394,880.9359095,225.2940622,3.33,0.11101451,0.916917317,1.939781398,1,655160.1942,2181683.447,95405.58989,0.043730263,25885.78134,0.039510614,1.000158193,1527.291667,0.002331173,0,0,0,0,0,0,0,0,0.002331173
1,2020,Queensgate,31,13,0,18,120.07,241.69,273.9800797,89.30976096,90.03585657,28.55976096,13.55378486,3.33,0.482384824,0.59529547,2.3,1,25480.14741,84848.89088,10412.40962,0.122717098,985.4569721,0.038675482,0.756688049,0,0,0,0,0,0,0,0,0,0,0
1,2020,Riverside,31,13,0,18,120.07,241.69,1794.736527,917.6646707,227.8023952,131.2814371,36.76047904,3.33,0.14330832,0.87063014,1.913544018,1,166910.497,555811.955,31784.40587,0.057185538,3932.180838,0.023558619,0.951374298,661.05,0.003960506,0,0,0,0,0,0,0,0,0.003960506
1,2020,Roselawn,31,13,0,18,120.07,241.69,8119,3692,1820,1000,359,3.33,0.263001083,0.731864272,2.113471876,1,755067,2514373.11,234680.99,0.093335786,31800.6,0.042116263,0.86731632,70441.25,0.09329139,0,0,0,0,0,0,0,0,0.09329139
1,2020,Sayler Park,31,13,0,18,120.07,241.69,2993,1193,668,393,164,3.33,0.158424141,0.874458463,2.510073309,1,278349,926902.17,45679.41,0.049281803,13033.8,0.046825388,0.970565654,1158.5,0.004162041,0,0,0,0,0,0,0,0,0.004162041
1,2020,Sedamsville,31,13,0,18,120.07,241.69,568.2634731,262.3353293,101.1976048,60.71856287,20.23952096,3.33,0.207715134,0.865068649,2.07,1,52848.50299,175985.515,13169.93413,0.07483533,1894.419162,0.035846222,0.975750201,0,0,0,0,0,0,0,0,0,0,0
1,2020,South Cumminsville,31,13,0,18,120.07,241.69,711.4001402,277.9985985,294.0322355,176.6166783,18.74702172,3.33,0.573203194,0.545278332,2.55,1,66160.21303,220313.5094,38513.22528,0.174811002,4571.510582,0.06909758,0.789186913,2973.333333,0.044941411,0,0,0,0,0,0,0,0,0.044941411
1,2020,South Fairmount,31,13,0,18,120.07,241.69,1843,853,423,199,54,3.33,0.296600234,0.745799126,1.94,1,171399,570758.67,61147.57,0.107133843,5920.2,0.034540458,0.887473427,1361.666667,0.007944426,0,0,0,0,0,0,0,0,0.007944426
1,2020,Spring Grove Village,31,13,0,18,120.07,241.69,2239,889,645,434,64,3.33,0.282339708,0.824591244,2.51,1,208227,693395.91,60664.19,0.087488532,11653.2,0.055963924,0.968043699,850.6666667,0.004085285,0,0,0,0,0,0,0,0,0.004085285
1,2020,Villages at Roll Hill,31,13,0,18,120.07,241.69,2382,844,1266,581,40,3.33,0.699052133,0.414767959,2.82,1,221526,737681.58,142597.1,0.193304406,14531.4,0.065596815,0.673669181,0,0,0,0,0,0,0,0,0,0,0
1,2020,Walnut Hills,31,13,0,18,120.07,241.69,6382,3777,808,386,125,3.33,0.36457506,0.800911924,1.688450063,0.69,593526,1976441.58,332807.13,0.168387031,8250.606,0.013901002,0.983199957,31196.58333,0.052561444,0,0,0,0,0,0,0,0,0.052561444
1,2020,West End,31,13,0,18,120.07,241.69,7714.090303,3427.873427,2694.179867,1503.412287,292,3.33,0.479453827,0.679860872,2.280349515,1,717410.3982,2388976.626,397219.2145,0.166271704,42012.64752,0.058561526,0.904694102,53836.125,0.075042298,0,0,0,0,0,0,0,0,0.075042298
1,2020,West Price Hill,31,13,0,18,120.07,241.69,17977.5585,7434.568795,5158.830696,2798.855275,984.6436493,3.33,0.241029518,0.843703751,2.41101074,1,1671912.941,5567470.093,433096.5241,0.077790543,88533.87483,0.052953639,0.974447934,3683.691667,0.00220328,0,0,0,0,0,0,0,0,0.00220328
1,2020,Westwood,31,13,0,18,120.07,241.69,32214.59252,14285.29622,8935.390087,4066.43136,1436.718744,3.33,0.197181703,0.852091822,2.25775622,1,2995957.104,9976537.157,680792.1602,0.068239325,128773.7124,0.042982495,0.963313643,10466.125,0.003493416,0,0,0,0,0,0,0,0,0.003493416
1,2020,Winton Hills,31,13,0,18,120.07,241.69,6204,2646,2954,1360,331,3.33,0.555933485,0.611866919,2.34,1,576972,1921316.76,355525.99,0.185042882,39569.4,0.068581144,0.865490945,1550.208333,0.0026868,0,0,0,0,0,0,0,0,0.0026868
1,2021,Avondale,31,13,0,18,212.18,421.14,13427,5961,3578,1817,782,3.67,0.336017447,0.678530718,2.129065235,1,1248711,4582769.37,843543.42,0.184068486,60816.6,0.048703503,0.911302707,5319.2385,0.004259783,2819.166667,0.002257661,0,0,0,0,0,0,0.006517445
1,2021,Bond Hill,31,13,0,18,212.18,421.14,7640,3312,1924,1160,158,3.67,0.125,0.873251239,2.280066908,1,710520,2607608.4,174351.96,0.066862785,30841.2,0.043406519,0.983520544,90038.91067,0.126722556,712.5,0.001002787,0,0,0,0,0,0,0.127725343
1,2021,California,31,13,0,18,212.18,421.14,930.8790896,333.8947368,238.0995733,113.4964438,53.10384068,3.67,0,0.974532007,2.77,0.13,86571.75533,317718.3421,0,0,506.7980654,0.005854081,0.980386088,0,0,0,0,0,0,0,0,0,0,0
1,2021,Camp Washington,31,13,0,18,212.18,421.14,1190,461,124,39,34,3.67,0.21691974,0.894907014,1.87,1,110670,406158.9,42114,0.103688483,1708.2,0.015435077,1.014030573,641.9948333,0.005800983,236.6666667,0.00213849,0,0,0,0,0,0,0.007939473
1,2021,Carthage,31,13,0,18,212.18,421.14,2889,1107,899,566,206,3.67,0.274616079,0.817363415,2.6,1,268677,986044.59,128026.56,0.12983851,18064.8,0.067236124,1.014438048,45623.03542,0.169806256,0,0,0,0,0,0,0,0,0.169806256
1,2021,Clifton,31,13,0,18,212.18,421.14,8544,4182,1386,828,171,3.67,0.055475849,0.869871483,2.043306829,0.4,794592,2916152.64,97704.48,0.033504584,9350.64,0.011767851,0.915143917,5351.38125,0.006734753,205,2.58E-04,0,0,0,0,0,0,0.006992748
1,2021,College Hill,31,13,0,18,212.18,421.14,17085,7353,3947,2269,700,3.67,0.15871073,0.812452927,2.296748156,1,1588905,5831281.35,491470.38,0.084281713,69474.6,0.043724829,0.940459469,13330.39167,0.008389672,879.1666667,5.53E-04,0,0,0,0,0,0,0.008942988
1,2021,Columbia Tusculum,31,13,0,18,212.18,421.14,1546.001056,742.6786374,243.4058622,126.2719831,30.32189068,3.67,0.035234899,0.96879115,2.08,0.13,143778.0982,527665.6205,11020.47871,0.020885345,476.358564,0.003313151,0.992989647,0,0,0,0,0,0,0,0,0,0,0
1,2021,Corryville,31,13,0,18,212.18,421.14,4438,1936,161,85,5,3.67,0.048553719,0.710637046,2.253644578,1,412734,1514733.78,39587.16,0.026134731,2106,0.00510256,0.741874337,15245.50542,0.036937847,591.6666667,0.00143353,0,0,0,0,0,0,0.038371377
1,2021,CUF,31,13,0,18,212.18,421.14,17351,5533,603,326,155,3.67,0.053677932,0.777781785,2.291218334,1,1613643,5922069.81,125078.58,0.021120754,11255.4,0.006975149,0.805877687,8709.358333,0.005397327,1030,6.38E-04,0,0,0,0,0,0,0.006035634
1,2021,Downtown,31,13,0,18,212.18,421.14,4608.323464,3019.737232,182.9837158,34.24870466,0,3.67,0.108420912,0.920791648,1.445595022,1,428574.0822,1572866.882,137882.3582,0.087663082,801.4196891,0.001869968,1.010324697,0,0,0,0,0,0,0,0,0,0,0
1,2021,East End,31,13,0,18,212.18,421.14,1497,707,222,117,41,3.67,0.111739745,0.96313056,2.09,1,139221,510941.07,33270.06,0.065115259,3697.2,0.026556338,1.054802157,8287.556167,0.059528061,0,0,0,0,0,0,0,0,0.059528061
1,2021,East Price Hill,31,13,0,18,212.18,421.14,15139,6027,4271,2175,643,3.67,0.296996848,0.752217016,2.480657857,1,1407927,5167092.09,753840.6,0.145892619,65941.2,0.046835667,0.944945302,10605.42575,0.007532653,2310.666667,0.001641184,0,0,0,0,0,0,0.009173837
1,2021,East Walnut Hills,31,13,0,18,212.18,421.14,3830.861183,2460.753213,256.2429306,125.5520566,25.67737789,3.67,0.026929441,0.946580765,1.542606914,1,356270.09,1307511.23,27907.56204,0.021344032,3538.768766,0.009932826,0.977857623,4003.24375,0.011236542,0,0,0,0,0,0,0,0,0.011236542
1,2021,East Westwood,31,13,0,18,212.18,421.14,2454.68656,1098.389607,811.9877463,519.3576096,102.613651,3.67,0.373575999,0.726996982,2.224302837,1,228285.8501,837809.0698,172807.2164,0.206260857,14554.1275,0.063753962,0.997011801,829.16725,0.003632145,475.8333333,0.002084375,0,0,0,0,0,0,0.00571652
1,2021,English Woods,31,13,0,18,212.18,421.14,488.2539379,230.778043,135.073031,67.19713604,23.30405728,3.67,0.221568627,0.728074357,2.07,1,45407.61623,166645.9516,21534.22499,0.129221411,2117.727924,0.046638166,0.903933934,0,0,257.5,0.005670855,0,0,0,0,0,0,0.005670855
1,2021,Evanston,31,13,0,18,212.18,421.14,8672.297261,3470.777016,1628.718848,822.756491,335.9758535,3.67,0.14073521,0.866051248,2.181702458,0.36,806523.6453,2959941.778,205710.2683,0.069498079,9761.161271,0.012102759,0.947652086,8018.920583,0.009942573,250,3.10E-04,0,0,0,0,0,0,0.010252546
1,2021,Hartwell,31,13,0,18,212.18,421.14,5084,2421,960,407,270,3.67,0.090458488,0.922572537,2.03,1,472812,1735220.04,92229.66,0.053151565,15841.8,0.033505495,1.009229596,1455.208333,0.003077774,281.6666667,5.96E-04,0,0,0,0,0,0,0.0036735
1,2021,Hyde Park,31,13,0,18,212.18,421.14,14090,6696,2678,1434,361,3.67,0.009109916,0.950683326,2.093173576,0.65,1310370,4809057.9,25689.54,0.005341907,27301.95,0.020835298,0.976860531,0,0,0,0,0,0,0,0,0,0,0
1,2021,Kennedy Heights,31,13,0,18,212.18,421.14,5042,2478,890,418,40,3.67,0.086763519,0.863439283,2.02,1,468906,1720885.02,90545.1,0.052615427,10717.2,0.022855754,0.938910463,6313.75,0.013464852,0,0,0,0,0,0,0,0,0.013464852
1,2021,Linwood,31,13,0,18,212.18,421.14,675.2083443,324.3612358,106.3063111,55.14866649,13.24293636,3.67,0.035234899,0.96879115,2.08,1,62794.37602,230455.36,4813.139778,0.020885345,1600.363507,0.025485778,1.015162273,0,0,0,0,0,0,0,0,0,0,0
1,2021,Lower Price Hill,31,13,0,18,212.18,421.14,857.2619522,274.3844622,282.7221116,110.6633466,18.94920319,3.67,0.497237569,0.566005899,2.41,1,79725.36155,292592.0769,57457.9255,0.196375535,3032.933665,0.038042269,0.800423703,2346.25725,0.029429246,359.1666667,0.004505049,0,0,0,0,0,0,0.033934295
1,2021,Madisonville,31,13,0,18,212.18,421.14,10328.1431,5116.823232,1645.746914,776.157688,339.3602694,3.67,0.089933637,0.863930384,2.048913084,1,960517.3081,3525098.521,193797.8986,0.054976591,26103.1202,0.027176106,0.94608308,14032.85067,0.01460968,0,0,0,0,0,0,0,0,0.01460968
1,2021,Millvale,31,13,0,18,212.18,421.14,2390.311843,890.4344779,964.2606868,522.8100911,59.51296426,3.67,0.611675127,0.483970406,2.67,1,222299.0014,815837.3351,229376.6899,0.281154931,13626.3595,0.061297439,0.826422777,14846.70833,0.066787112,0,0,0,0,0,0,0,0,0.066787112
1,2021,Mt. Adams,31,13,0,18,212.18,421.14,1611,940,134,89,31,3.67,0,0.947803977,1.71,0.13,149823,549850.41,0,0,365.04,0.002436475,0.950240452,0,0,0,0,0,0,0,0,0,0,0
1,2021,Mt. Airy,31,13,0,18,212.18,421.14,8782.733284,3929.412157,2344.556412,1316.05278,373.766642,3.67,0.226574217,0.744310778,2.229856983,1,816794.1954,2997634.697,374942.4093,0.12507942,39541.77447,0.04841094,0.917801137,7918.83425,0.009695018,94.5,1.16E-04,0,0,0,0,0,0,0.009810714
1,2021,Mt. Auburn,31,13,0,18,212.18,421.14,4811,2573,712,390,151,3.67,0.158958414,0.860787614,1.750066796,1,447423,1642042.41,172246.26,0.104897571,12659.4,0.02829403,0.993979215,4479.336417,0.010011413,1355,0.003028454,0,0,0,0,0,0,0.013039867
1,2021,Mt. Lookout,31,13,0,18,212.18,421.14,5051.790599,2169.960127,1191.287827,626.5793504,164.435173,3.67,0.011706647,0.969539695,2.336911529,0.13,469816.5257,1724226.649,10698.20152,0.006204638,2406.26618,0.005121715,0.980866047,0,0,0,0,0,0,0,0,0,0,0
1,2021,Mt. Washington,31,13,0,18,212.18,421.14,12483.0966,5465.23091,3053.730015,1620.465724,681.9047985,3.67,0.130170228,0.909940127,2.261685777,0.45,1160927.984,4260605.702,299603.3562,0.070319428,24243.9616,0.020883261,1.001142815,9319.625,0.008027737,0,0,0,0,0,0,0,0,0.008027737
1,2021,North Avondale - Paddock Hills,31,13,0,18,212.18,421.14,4352.841557,1743.469771,617.038221,334.6914524,117.3467686,3.67,0.155593612,0.880778935,2.099291785,1,404814.2648,1485668.352,114243.8097,0.076897249,10577.69437,0.026129747,0.983805931,1058.52,0.002614829,910,0.002247944,0,0,0,0,0,0,0.004862773
1,2021,North Fairmount,31,13,0,18,212.18,421.14,1669.746062,789.221957,461.926969,229.802864,79.69594272,3.67,0.221568627,0.728074357,2.07,1,155286.3838,569901.0284,73643.41501,0.129221411,7242.272076,0.046638166,0.903933934,1515.70525,0.009760709,0,0,0,0,0,0,0,0,0.009760709
1,2021,Northside,31,13,0,18,212.18,421.14,7965,4049,1390,654,270,3.67,0.097061003,0.896129559,1.963954228,1,740745,2718534.15,165508.02,0.060881347,21621.6,0.029188992,0.986199898,13711.98542,0.018511074,1355.833333,0.001830364,0,0,0,0,0,0,0.020341438
1,2021,Oakley,31,13,0,18,212.18,421.14,11310.8569,6355.176768,1271.253086,532.842312,163.6397306,3.67,0.033488522,0.946221026,1.75428702,1,1051909.692,3860508.569,89629.32138,0.023216973,16297.6798,0.015493421,0.984931419,0,0,0,0,0,0,0,0,0,0,0
1,2021,Over-the-Rhine,31,13,0,18,212.18,421.14,5712,2976,893,456,143,3.67,0.228158602,0.865310959,1.766196154,0.65,531216,1949562.72,285954.06,0.146675999,9110.79,0.01715082,1.029137778,167006.0473,0.314384445,490,9.22E-04,0,0,0,0,0,0,0.315306857
1,2021,Pendleton,31,13,0,18,212.18,421.14,1018,509,223,116,30,3.67,0.106090373,0.892919279,2,1,94674,347453.58,22741.56,0.065452081,3416.4,0.036085937,0.994457297,0,0,0,0,0,0,0,0,0,0,0
1,2021,Pleasant Ridge,31,13,0,18,212.18,421.14,7326.252592,3596.025448,1421.01131,749.3854854,189.8831291,3.67,0.111246761,0.906729328,2.000969089,1,681341.491,2500523.272,168475.4494,0.067376077,21978.88558,0.032258252,1.006363658,2723.816667,0.003997726,1018.333334,0.001494601,0,0,0,0,0,0,0.005492327
1,2021,Queensgate,31,13,0,18,212.18,421.14,273.7380478,87.61553785,90.27788845,35.33665339,6.050796813,3.67,0.497237569,0.566005899,2.41,1,25457.63845,93429.5331,18347.2745,0.196375535,968.4663347,0.038042269,0.800423703,952.5,0.037415097,0,0,0,0,0,0,0,0,0.037415097
1,2021,Riverside,31,13,0,18,212.18,421.14,1612.790419,737.7125749,260.4850299,139.6047904,32.31736527,3.67,0.210060228,0.823390031,2.149051919,1,149989.509,550461.498,65261.56922,0.118557918,4022.978443,0.026821732,0.968769682,859.1,0.005727734,0,0,0,0,0,0,0,0,0.005727734
1,2021,Roselawn,31,13,0,18,212.18,421.14,7056,3035,1647,887,249,3.67,0.228336079,0.749102912,2.200778812,1,656208,2408283.36,291850.02,0.121185914,26582.4,0.040509107,0.910797933,7517.65625,0.011456209,0,0,0,0,0,0,0,0,0.011456209
1,2021,Sayler Park,31,13,0,18,212.18,421.14,3122,1287,721,462,133,3.67,0.172494172,0.836237043,2.427624125,1,290346,1065569.82,93493.08,0.087739985,13923,0.047953132,0.97193016,1239.583333,0.004269332,0,0,0,0,0,0,0,0,0.004269332
1,2021,Sedamsville,31,13,0,18,212.18,421.14,570.2095808,206.2874251,147.5149701,72.39520958,18.68263473,3.67,0.203773585,0.785877964,2.64,1,53029.49102,194618.232,17703.01078,0.090962756,2131.221557,0.040189365,0.917030085,0,0,0,0,0,0,0,0,0,0,0
1,2021,South Cumminsville,31,13,0,18,212.18,421.14,782.688157,291.5655221,315.7393132,171.1899089,19.48703574,3.67,0.611675127,0.483970406,2.67,1,72789.9986,267139.2949,75107.53009,0.281154931,4461.840505,0.061297439,0.826422777,1753.333333,0.024087558,0,0,0,0,0,0,0,0,0.024087558
1,2021,South Fairmount,31,13,0,18,212.18,421.14,1948,879,467,238,64,3.67,0.360637088,0.72152678,2.02,1,181164,664871.88,133501.38,0.20079264,7066.8,0.03900775,0.961327169,1860.564583,0.010270057,0,0,0,0,0,0,0,0,0.010270057
1,2021,Spring Grove Village,31,13,0,18,212.18,421.14,2167,885,569,353,63,3.67,0.246327684,0.829347783,2.44,1,201531,739618.77,91808.52,0.124129516,9734.4,0.048302246,1.001779546,552.7780833,0.002742894,0,0,0,0,0,0,0,0,0.002742894
1,2021,Villages at Roll Hill,31,13,0,18,212.18,421.14,2556,861,1464,770,35,3.67,0.766550523,0.394923892,2.97,1,237708,872388.36,277952.4,0.318610854,18837,0.079244283,0.792779028,0,0,413.3333334,0.001738828,0,0,0,0,0,0,0.001738828
1,2021,Walnut Hills,31,13,0,18,212.18,421.14,6121,3661,769,356,74,3.67,0.356186834,0.781163163,1.662482726,0.69,569253,2089158.51,549166.56,0.262864956,6942.78,0.012196299,1.056224419,16958.36042,0.029790551,5440.166667,0.009556676,0,0,0,0,0,0,0.039347227
1,2021,West End,31,13,0,18,212.18,421.14,8108.676536,3560.262768,2883.016284,1662.751295,282,3.67,0.4933898,0.676673033,2.308115011,1,754106.9178,2767572.388,739773.4018,0.267300471,45507.18031,0.060345793,1.004319297,32751.70458,0.043431115,766.5,0.001016434,0,0,0,0,0,0,0.04444755
1,2021,West Price Hill,31,13,0,18,212.18,421.14,19033.09943,7620.713062,5323.327424,2962.558573,1141.668963,3.67,0.227960123,0.832467257,2.488727035,1,1770078.247,6496187.167,731612.2791,0.112621798,96038.92435,0.054256881,0.999345936,3094.881333,0.001748443,150,8.47E-05,0,0,0,0,0,0,0.001833185
1,2021,Westwood,31,13,0,18,212.18,421.14,33395.31344,14676.61039,9045.012254,4450.64239,1192.386349,3.67,0.209562557,0.822624938,2.291599517,1,3105764.15,11398154.43,1295286.824,0.113640049,132046.8725,0.04251671,0.978781696,9277.804083,0.002987285,0,0,0,0,0,0,0,0,0.002987285
1,2021,Winton Hills,31,13,0,18,212.18,421.14,6294,2662,3029,1366,361,3.67,0.51014275,0.569889451,2.36,1,585342,2148205.14,571908.12,0.266226027,40411.8,0.069039638,0.905155117,66320.04183,0.113301355,0,0,0,0,0,0,0,0,0.113301355
1,2022,Avondale,31,13,0,18,246.02,485.19,12792,5700,3094,1540,797,4.037,0.34877193,0.694930165,2.096732697,1,1189656,4802641.272,964557.72,0.20083901,54685.8,0.045967742,0.941736917,13555.85358,0.011394768,7727.5,0.006495575,0,0,0,0,0,0,0.017890343
1,2022,Bond Hill,31,13,0,18,246.02,485.19,7287,3139,1780,1167,192,4.037,0.153552087,0.87218786,2.290075272,1,677691,2735838.567,233861.58,0.085480767,31800.6,0.046924926,1.004593553,83011.62708,0.122491854,3812.5,0.00562572,0,0,0,0,0,0,0.128117574
1,2022,California,31,13,0,18,246.02,485.19,929.4907539,341.8776671,256.1479374,125.2972973,57.61593172,4.037,0.023350254,0.969823325,2.71,0.13,86442.64011,348968.9381,3873.237952,0.011099091,556.4220427,0.006436893,0.987359309,0,0,0,0,0,0,0,0,0,0,0
1,2022,Camp Washington,31,13,0,18,246.02,485.19,1151,479,106,59,17,4.037,0.219206681,0.890950178,1.78,1,107043,432132.591,50944.95,0.117891941,1778.4,0.016613884,1.025456004,3370.966667,0.031491706,2015.5,0.018828882,0,0,0,0,0,0,0.050320588
1,2022,Carthage,31,13,0,18,246.02,485.19,2759,1055,821,527,173,4.037,0.232227488,0.788875868,2.61,1,256587,1035841.719,118871.55,0.114758411,16380,0.063837996,0.967472276,3711.415667,0.014464551,0,0,0,0,0,0,0,0,0.014464551
1,2022,Clifton,31,13,0,18,246.02,485.19,8311,4192,1066,556,124,4.037,0.070849237,0.874502336,1.977352666,0.4,772923,3120290.151,144101.43,0.046182061,6364.8,0.008234714,0.928919111,1031.615333,0.001334694,462.5,5.98E-04,0,0,0,0,0,0,0.001933071
1,2022,College Hill,31,13,0,18,246.02,485.19,16578,7214,3674,1973,744,4.037,0.174383144,0.814161088,2.262897641,1,1541754,6224060.898,610369.02,0.098066042,63577.8,0.041237318,0.953464449,4781.172917,0.003101126,4885,0.003168469,0,0,0,0,0,0,0.006269595
1,2022,Columbia Tusculum,31,13,0,18,246.02,485.19,1527.30948,742.2632691,232.6062847,103.0113546,34.47557433,4.037,0.040850588,0.970432783,2.05,0.13,142039.7816,573414.5984,14711.87814,0.025656616,418.2352379,0.002944494,0.999033893,0,0,0,0,0,0,0,0,0,0,0
1,2022,Corryville,31,13,0,18,246.02,485.19,4593,1944,313,99,2,4.037,0.036522634,0.659210439,2.308411145,1,427149,1724400.513,34448.49,0.019977082,2363.4,0.005532964,0.684720484,1716.258333,0.004017938,6619.166667,0.015496154,0,0,0,0,0,0,0.019514092
1,2022,CUF,31,13,0,18,246.02,485.19,17703,5839,590,332,135,4.037,0.047097106,0.782351093,2.260336397,1,1646379,6646432.023,133427.25,0.020075019,10927.8,0.006637475,0.809063587,23308.01125,0.014157136,0,0,0,0,0,0,0,0,0.014157136
1,2022,Downtown,31,13,0,18,246.02,485.19,5257.262028,3281.935603,263.9726129,50.43523316,0,4.037,0.057514217,0.935130184,1.474933886,1,488925.3686,1973791.713,91583.47319,0.046399766,1180.184456,0.002413834,0.983943784,4601.673833,0.009411812,0,0,0,0,0,0,0,0,0.009411812
1,2022,East End,31,13,0,18,246.02,485.19,1430,707,161,88,24,4.037,0.101838755,0.945563808,2,1,132990,536880.63,34933.68,0.065067872,2620.8,0.019706745,1.030338424,810.0431667,0.006091008,125,9.40E-04,0,0,0,0,0,0,0.007030928
1,2022,East Price Hill,31,13,0,18,246.02,485.19,15908,6082,5021,2667,762,4.037,0.29118711,0.726795903,2.611281774,1,1479444,5972515.428,859271.49,0.143870954,80238.6,0.054235645,0.924902502,22788.9805,0.015403747,8889.25,0.006008507,0,0,0,0,0,0,0.021412254
1,2022,East Walnut Hills,31,13,0,18,246.02,485.19,4012.088046,2493.270566,399.2056555,215.1201799,60.33868895,4.037,0.035380584,0.91486137,1.603667093,1,373124.1883,1506302.348,42800.24383,0.028414112,6445.737532,0.017275046,0.960550529,3590.391833,0.009622512,605.8333334,0.001623677,0,0,0,0,0,0,0.011246189
1,2022,East Westwood,31,13,0,18,246.02,485.19,2434.307438,1059.651077,735.5904287,462.9622519,116.2436471,4.037,0.373495044,0.701165518,2.276188574,1,226390.5917,913938.8187,192025.7933,0.21010793,13553.41804,0.059867409,0.971140856,661.4853333,0.002921876,871.6666665,0.003850278,0,0,0,0,0,0,0.006772154
1,2022,English Woods,31,13,0,18,246.02,485.19,489.8377088,235.3031026,125.1178998,51.58568019,21.94653938,4.037,0.273076923,0.715413057,2.05,1,45554.90692,183905.1592,31176.29453,0.169523762,1720.653938,0.03777099,0.922707809,400,0.008780613,1225,0.026890627,0,0,0,0,0,0,0.03567124
1,2022,Evanston,31,13,0,18,246.02,485.19,8354.011328,3434.786071,1417.954873,731.6112308,313.4879268,4.037,0.112565559,0.872337359,2.133520639,0.36,776923.0535,3136438.367,187593.1886,0.059810896,8803.915303,0.011331773,0.943480028,10916.00692,0.014050306,1660,0.002136634,0,0,0,0,0,0,0.01618694
1,2022,Hartwell,31,13,0,18,246.02,485.19,5237,2448,965,379,237,4.037,0.100081699,0.92163354,2.04,1,487041,1966184.517,118871.55,0.060457983,14414.4,0.029595866,1.011687389,4930.928167,0.010124257,40,8.21E-05,0,0,0,0,0,0,0.010206385
1,2022,Hyde Park,31,13,0,18,246.02,485.19,13530,6580,2465,1297,355,4.037,0.013981763,0.942952733,2.039088857,0.65,1258290,5079716.73,44637.48,0.008787396,25126.92,0.019969101,0.97170923,362.975,2.88E-04,0,0,0,0,0,0,0,0,2.88E-04
1,2022,Kennedy Heights,31,13,0,18,246.02,485.19,4714,2372,795,352,69,4.037,0.1306914,0.829450912,1.98,1,438402,1769828.874,150408.9,0.084984996,9851.4,0.022471157,0.936907065,542.5,0.001237449,1867.5,0.004259789,0,0,0,0,0,0,0.005497238
1,2022,Linwood,31,13,0,18,246.02,485.19,667.0448904,324.1798257,101.5896488,44.98970161,15.05703723,4.037,0.040850588,0.970432783,2.05,1,62035.17481,250436.0007,6425.340293,0.025656616,1405.093689,0.022649951,1.018739351,0,0,0,0,0,0,0,0,0,0,0
1,2022,Lower Price Hill,31,13,0,18,246.02,485.19,877.7270916,288.0278884,288.0278884,91.71414343,47.75199203,4.037,0.621052632,0.522975767,2.37,1,81628.61952,329534.737,86791.01916,0.263374417,3263.50757,0.039979943,0.826330127,1646.652167,0.020172486,2225,0.027257597,0,0,0,0,0,0,0.047430083
1,2022,Madisonville,31,13,0,18,246.02,485.19,10685.46577,5292.751964,1716.369809,732.0976431,342.6060606,4.037,0.099709447,0.848567082,2.041209633,1,993748.3165,4011761.954,256052.8964,0.063825546,25148.06667,0.025306273,0.937698901,13892.28442,0.013979681,500,5.03E-04,0,0,0,0,0,0,0.014482826
1,2022,Millvale,31,13,0,18,246.02,485.19,2341.34548,890.4344779,1023.773651,662.1758935,74.57953749,4.037,0.602368866,0.480499996,2.62,1,217745.1296,879037.0884,260241.3637,0.296052769,17240.07708,0.079175489,0.855728254,13928.59167,0.063967409,0,0,0,0,0,0,0,0,0.063967409
